sale_id,customer_id,product_id,quantity,amount_paid,payment_method,timestamp
1263,596,4,1,599.99,Card,2023-03-14 17:34:39
1460,157,2,1,599.99,Card,2023-03-15 01:18:33
1399,1935,13,3,299.97,Card,2023-03-15 10:12:34
1250,1820,14,3,299.97,Card,2023-03-17 03:54:42
1210,1309,15,4,79.96,Cash,2023-03-18 05:49:22
1277,461,14,1,99.99,Cash,2023-03-18 06:44:39
1053,1104,21,1,19.99,Card,2023-03-18 07:01:17
1269,1401,2,1,599.99,Card,2023-03-18 15:40:49
1476,909,21,2,39.98,Cash,2023-03-18 23:26:25
1066,330,2,1,599.99,Card,2023-03-21 04:06:16
1171,260,24,1,129.99,Card,2023-03-21 06:14:15
1327,376,24,1,129.99,Card,2023-03-21 17:05:29
1348,1621,7,1,1499.99,Card,2023-03-22 03:26:53
1295,1458,8,2,29.98,Card,2023-03-22 18:12:17
1298,494,16,4,279.96,Card,2023-03-22 22:16:44
1413,1050,10,3,59.97,Cash,2023-03-23 11:43:25
1445,523,7,1,1499.99,Card,2023-03-24 06:54:12
1039,1085,24,1,129.99,Cash,2023-03-24 15:16:58
1239,1930,3,1,799.99,Cash,2023-03-25 01:09:19
1313,292,7,1,1499.99,Card,2023-03-25 17:38:28
1494,1980,21,2,39.98,Card,2023-03-26 04:26:30
1141,174,13,1,99.99,Card,2023-03-28 06:51:17
1226,140,3,1,799.99,Card,2023-03-28 11:53:56
1214,636,17,4,319.96,Cash,2023-03-29 13:05:52
1332,642,4,1,599.99,Card,2023-03-29 23:58:11
1043,621,6,1,79.99,Cash,2023-03-29 23:58:54
1394,535,1,1,999.99,Card,2023-03-30 21:02:35
1092,799,21,2,39.98,Cash,2023-04-01 01:55:01
1228,1446,6,1,79.99,Card,2023-04-01 04:39:03
1288,1647,2,1,599.99,Cash,2023-04-01 17:15:00
1486,1241,7,1,1499.99,Cash,2023-04-01 20:50:30
1189,928,24,1,129.99,Card,2023-04-02 01:26:55
1082,204,4,1,599.99,Cash,2023-04-02 04:51:11
1402,1045,19,4,159.96,Cash,2023-04-02 18:06:34
1405,505,2,1,599.99,Cash,2023-04-03 03:56:03
1448,1865,21,3,59.97,Card,2023-04-03 07:50:18
1495,180,21,2,39.98,Cash,2023-04-03 15:28:58
1098,532,18,1,39.99,Card,2023-04-05 08:36:18
1248,1649,16,3,209.97,Cash,2023-04-05 15:32:28
1483,410,23,3,164.97,Card,2023-04-05 19:25:40
1090,938,7,1,1499.99,Card,2023-04-06 13:39:44
1155,1199,15,3,59.97,Card,2023-04-06 23:41:13
1111,1163,8,1,14.99,Cash,2023-04-07 06:02:17
1195,551,10,4,79.96,Cash,2023-04-07 14:08:29
1231,1985,23,2,109.98,Card,2023-04-07 17:42:10
1254,90,3,1,799.99,Card,2023-04-08 10:34:17
1076,1619,1,1,999.99,Cash,2023-04-08 18:02:30
1463,1858,15,3,59.97,Cash,2023-04-08 22:10:35
1135,1900,9,1,89.99,Cash,2023-04-10 02:32:07
1284,1150,5,1,43.99,Cash,2023-04-11 23:59:42
1353,170,3,1,799.99,Cash,2023-04-12 19:24:19
1336,1139,19,2,79.98,Cash,2023-04-13 11:27:05
1349,1975,4,1,599.99,Cash,2023-04-13 13:34:23
1007,344,14,3,299.97,Card,2023-04-14 20:56:54
1299,1196,16,2,139.98,Cash,2023-04-15 06:38:19
1260,218,12,1,79.99,Cash,2023-04-16 04:35:42
1324,1766,17,3,239.97,Cash,2023-04-16 14:24:47
1291,759,5,1,43.99,Cash,2023-04-18 15:20:42
1409,941,12,1,79.99,Card,2023-04-19 10:15:18
1372,1755,7,1,1499.99,Card,2023-04-20 12:37:18
1485,1753,17,1,79.99,Cash,2023-04-20 21:03:46
1286,1321,23,2,109.98,Card,2023-04-20 22:11:34
1484,707,23,3,164.97,Card,2023-04-22 10:08:09
1381,231,15,3,59.97,Cash,2023-04-23 16:26:16
1056,1317,18,4,159.96,Cash,2023-04-24 05:19:38
1045,917,13,4,399.96,Card,2023-04-24 16:54:32
1398,608,8,3,44.97,Cash,2023-04-26 20:23:29
1152,1880,3,1,799.99,Card,2023-04-28 14:16:06
1431,1713,7,1,1499.99,Cash,2023-04-28 18:25:23
1400,1256,1,1,999.99,Cash,2023-04-29 22:40:03
1110,1927,12,3,239.97,Cash,2023-05-03 19:44:28
1334,940,2,1,599.99,Cash,2023-05-05 10:56:36
1167,278,5,1,43.99,Card,2023-05-05 15:34:01
1293,556,1,1,999.99,Card,2023-05-05 20:59:14
1264,805,21,3,59.97,Cash,2023-05-07 17:51:39
1498,1772,19,1,39.99,Cash,2023-05-08 12:15:11
1328,1334,13,1,99.99,Card,2023-05-09 16:53:55
1186,5,17,3,239.97,Cash,2023-05-10 03:09:43
1282,1855,3,1,799.99,Cash,2023-05-12 15:23:52
1220,503,24,1,129.99,Cash,2023-05-13 04:42:23
1094,1607,12,2,159.98,Card,2023-05-14 00:29:09
1044,711,23,4,219.96,Cash,2023-05-15 12:41:08
1089,1383,13,4,399.96,Cash,2023-05-15 18:51:45
1455,257,5,1,43.99,Card,2023-05-16 08:35:01
1020,1112,16,4,279.96,Card,2023-05-16 17:02:15
1172,276,20,3,89.97,Card,2023-05-17 03:22:47
1275,538,11,2,299.98,Cash,2023-05-17 05:09:56
1046,304,3,1,799.99,Card,2023-05-18 12:29:20
1422,1927,3,1,799.99,Cash,2023-05-18 13:42:43
1245,408,8,3,44.97,Cash,2023-05-19 14:09:59
1314,1568,14,1,99.99,Cash,2023-05-19 22:13:23
1157,1442,1,1,999.99,Card,2023-05-20 01:12:52
1222,983,3,1,799.99,Cash,2023-05-20 14:21:28
1184,1226,24,1,129.99,Cash,2023-05-21 13:36:36
1049,53,13,1,99.99,Card,2023-05-21 20:35:41
1233,1947,16,2,139.98,Cash,2023-05-22 19:47:53
1365,1355,6,1,79.99,Card,2023-05-23 13:57:26
1361,1831,1,1,999.99,Card,2023-05-25 00:30:46
1411,1342,15,1,19.99,Card,2023-05-25 18:37:53
1057,430,11,2,299.98,Card,2023-05-25 23:22:42
1021,1198,18,3,119.97,Cash,2023-05-26 21:27:09
1161,351,3,1,799.99,Card,2023-05-27 06:26:15
1433,367,4,1,599.99,Cash,2023-05-27 10:37:38
1217,1040,22,4,799.96,Card,2023-05-27 13:00:29
1453,1149,10,2,39.98,Card,2023-05-27 14:47:33
1019,258,20,2,59.98,Card,2023-05-27 15:48:41
1343,1623,21,2,39.98,Card,2023-05-28 10:17:28
1125,187,3,1,799.99,Cash,2023-05-29 14:27:25
1465,1154,7,1,1499.99,Cash,2023-05-30 01:09:09
1237,1838,21,1,19.99,Card,2023-05-31 10:25:18
1146,891,19,1,39.99,Cash,2023-06-02 20:19:50
1406,57,16,2,139.98,Card,2023-06-03 00:25:18
1466,1177,3,1,799.99,Card,2023-06-03 19:08:02
1124,455,24,1,129.99,Card,2023-06-04 02:38:48
1121,342,16,1,69.99,Card,2023-06-05 02:52:53
1259,208,18,4,159.96,Cash,2023-06-05 14:04:42
1251,475,2,1,599.99,Card,2023-06-06 07:01:06
1434,1934,1,1,999.99,Cash,2023-06-06 12:09:06
1384,1768,13,2,199.98,Cash,2023-06-06 18:00:05
1423,884,22,3,599.97,Cash,2023-06-08 13:11:23
1236,1811,14,3,299.97,Cash,2023-06-08 14:18:59
1386,1260,7,1,1499.99,Card,2023-06-09 09:13:42
1192,299,9,4,359.96,Cash,2023-06-09 12:59:19
1178,855,11,1,149.99,Card,2023-06-10 02:18:36
1065,1524,12,4,319.96,Cash,2023-06-11 06:50:15
1087,1708,3,1,799.99,Card,2023-06-12 13:17:50
1267,1446,22,1,199.99,Cash,2023-06-12 15:03:32
1084,1007,7,1,1499.99,Card,2023-06-12 20:06:02
1061,489,7,1,1499.99,Card,2023-06-14 07:52:57
1281,123,1,1,999.99,Card,2023-06-14 20:44:51
1337,551,24,1,129.99,Cash,2023-06-15 09:22:04
1426,971,13,3,299.97,Cash,2023-06-16 06:57:25
1139,1004,1,1,999.99,Cash,2023-06-16 20:09:23
1036,759,18,3,119.97,Cash,2023-06-17 12:24:26
1350,1734,7,1,1499.99,Cash,2023-06-18 21:23:20
1103,250,2,1,599.99,Cash,2023-06-18 23:24:57
1129,403,13,2,199.98,Cash,2023-06-19 12:31:38
1096,1173,4,1,599.99,Card,2023-06-20 04:34:42
1306,1632,5,1,43.99,Cash,2023-06-20 07:32:57
1194,839,17,4,319.96,Card,2023-06-20 18:15:27
1070,1184,21,1,19.99,Cash,2023-06-23 19:17:23
1444,1517,15,2,39.98,Cash,2023-06-25 07:20:54
1317,783,7,1,1499.99,Cash,2023-06-26 04:08:29
1134,593,13,2,199.98,Cash,2023-06-26 06:47:13
1004,1186,12,1,79.99,Card,2023-06-26 15:00:24
1012,1012,12,3,239.97,Cash,2023-06-26 21:20:51
1442,251,12,1,79.99,Cash,2023-06-27 17:01:20
1425,1825,12,4,319.96,Card,2023-06-28 17:17:42
1459,938,16,1,69.99,Cash,2023-06-28 23:38:21
1221,1156,14,4,399.96,Cash,2023-06-30 13:04:29
1211,638,4,1,599.99,Cash,2023-06-30 21:14:54
1292,45,14,3,299.97,Cash,2023-07-02 18:57:01
1330,1866,14,1,99.99,Cash,2023-07-03 06:52:49
1253,1253,19,3,119.97,Card,2023-07-03 09:14:35
1441,1221,7,1,1499.99,Cash,2023-07-03 21:43:52
1136,966,23,2,109.98,Cash,2023-07-04 02:27:08
1027,1750,8,4,59.96,Card,2023-07-04 13:07:35
1030,446,20,1,29.99,Card,2023-07-04 20:49:18
1166,844,15,1,19.99,Cash,2023-07-05 09:45:38
1454,1841,18,3,119.97,Cash,2023-07-06 18:10:19
1432,27,8,4,59.96,Card,2023-07-06 20:33:07
1310,228,22,1,199.99,Cash,2023-07-08 23:12:19
1443,1106,1,1,999.99,Cash,2023-07-09 07:13:47
1367,141,4,1,599.99,Card,2023-07-09 12:01:50
1153,950,24,1,129.99,Cash,2023-07-10 20:13:06
1122,548,11,2,299.98,Cash,2023-07-10 21:12:09
1396,617,7,1,1499.99,Cash,2023-07-12 03:02:25
1358,291,21,4,79.96,Card,2023-07-13 02:56:21
1080,102,11,2,299.98,Cash,2023-07-14 16:47:41
1010,1510,22,3,599.97,Cash,2023-07-15 00:07:57
1351,1771,3,1,799.99,Card,2023-07-16 12:48:25
1382,1726,17,1,79.99,Card,2023-07-16 23:15:24
1077,337,2,1,599.99,Cash,2023-07-18 12:32:11
1025,1980,12,3,239.97,Cash,2023-07-19 14:04:29
1312,1083,21,3,59.97,Card,2023-07-21 06:50:04
1468,311,24,1,129.99,Cash,2023-07-22 07:19:55
1246,1337,24,1,129.99,Card,2023-07-22 09:39:11
1216,1928,24,1,129.99,Card,2023-07-22 10:05:43
1283,1668,19,4,159.96,Card,2023-07-24 05:19:33
1404,1366,23,1,54.99,Cash,2023-07-24 17:54:00
1083,357,15,3,59.97,Card,2023-07-27 06:56:04
1395,964,24,1,129.99,Card,2023-07-27 15:20:41
1268,11,1,1,999.99,Card,2023-07-28 22:44:23
1163,505,17,1,79.99,Card,2023-07-29 00:14:29
1322,1111,16,2,139.98,Cash,2023-07-30 23:25:19
1197,1130,2,1,599.99,Cash,2023-07-31 06:10:26
1120,1934,3,1,799.99,Cash,2023-07-31 08:11:42
1174,659,22,1,199.99,Cash,2023-07-31 15:44:57
1457,1989,5,1,43.99,Card,2023-08-01 22:40:45
1437,1959,19,1,39.99,Cash,2023-08-02 05:05:56
1241,1293,2,1,599.99,Card,2023-08-02 07:01:06
1156,790,4,1,599.99,Card,2023-08-04 23:21:26
1304,613,12,2,159.98,Card,2023-08-07 08:48:09
1158,1716,21,2,39.98,Card,2023-08-07 12:02:58
1344,48,13,2,199.98,Cash,2023-08-07 13:40:12
1279,1600,7,1,1499.99,Cash,2023-08-09 04:41:18
1374,468,15,4,79.96,Cash,2023-08-09 10:43:29
1071,1899,4,1,599.99,Cash,2023-08-09 23:36:23
1493,272,10,4,79.96,Card,2023-08-10 02:39:29
1273,652,23,4,219.96,Cash,2023-08-10 05:51:27
1086,682,3,1,799.99,Card,2023-08-10 12:48:41
1127,1640,2,1,599.99,Cash,2023-08-10 12:57:26
1440,887,9,1,89.99,Cash,2023-08-10 16:23:37
1403,430,14,4,399.96,Card,2023-08-11 09:32:46
1091,37,1,1,999.99,Cash,2023-08-11 12:26:33
1387,844,7,1,1499.99,Card,2023-08-13 11:04:41
1176,1092,6,1,79.99,Cash,2023-08-14 04:45:59
1177,1122,9,3,269.97,Cash,2023-08-14 07:27:20
1035,1120,6,1,79.99,Card,2023-08-14 08:18:35
1265,1438,24,1,129.99,Card,2023-08-14 09:09:59
1287,1921,22,2,399.98,Cash,2023-08-14 18:20:11
1131,1020,18,1,39.99,Card,2023-08-15 04:37:48
1196,119,16,1,69.99,Card,2023-08-15 16:39:39
1471,1494,19,2,79.98,Card,2023-08-16 15:10:58
1477,433,14,1,99.99,Cash,2023-08-17 18:38:48
1055,1525,17,4,319.96,Cash,2023-08-18 03:22:12
1371,1945,12,4,319.96,Cash,2023-08-19 17:06:25
1106,908,3,1,799.99,Card,2023-08-20 07:37:25
1316,609,15,2,39.98,Card,2023-08-20 15:08:26
1064,336,1,1,999.99,Card,2023-08-22 16:00:18
1319,731,6,1,79.99,Cash,2023-08-22 17:49:02
1224,537,3,1,799.99,Card,2023-08-22 22:54:41
1048,1702,14,1,99.99,Card,2023-08-23 04:29:37
1173,847,22,3,599.97,Cash,2023-08-23 09:52:58
1242,5,1,1,999.99,Cash,2023-08-23 11:31:32
1435,853,1,1,999.99,Card,2023-08-23 12:28:24
1038,1630,6,1,79.99,Cash,2023-08-24 22:27:21
1085,653,23,3,164.97,Cash,2023-08-25 10:22:54
1375,1940,17,3,239.97,Card,2023-08-26 20:34:00
1451,1465,1,1,999.99,Card,2023-08-26 23:41:53
1449,214,3,1,799.99,Card,2023-08-27 02:21:45
1364,638,13,4,399.96,Card,2023-08-27 04:18:33
1376,1918,19,1,39.99,Card,2023-08-27 15:57:05
1296,1328,8,3,44.97,Card,2023-08-27 23:02:18
1097,1526,24,1,129.99,Card,2023-08-28 17:32:21
1496,724,21,1,19.99,Card,2023-08-29 05:55:10
1149,631,14,3,299.97,Card,2023-08-29 19:18:47
1185,348,6,1,79.99,Card,2023-08-30 01:07:37
1179,1497,18,1,39.99,Card,2023-08-31 10:33:07
1315,523,23,1,54.99,Card,2023-08-31 15:13:22
1256,910,12,3,239.97,Card,2023-09-01 04:29:20
1227,1342,6,1,79.99,Card,2023-09-01 22:22:24
1356,685,22,1,199.99,Cash,2023-09-02 21:37:09
1474,1678,24,1,129.99,Card,2023-09-02 23:02:57
1408,653,1,1,999.99,Card,2023-09-03 09:02:13
1427,37,6,1,79.99,Cash,2023-09-03 10:01:27
1024,527,7,1,1499.99,Card,2023-09-05 00:45:46
1272,1426,14,2,199.98,Cash,2023-09-05 05:44:11
1478,322,16,4,279.96,Card,2023-09-06 15:51:03
1088,1848,5,1,43.99,Card,2023-09-06 21:24:38
1058,1975,22,2,399.98,Cash,2023-09-06 23:03:22
1042,427,13,3,299.97,Card,2023-09-07 23:31:21
1123,1706,6,1,79.99,Cash,2023-09-08 10:03:00
1470,417,22,1,199.99,Card,2023-09-08 17:02:14
1244,1726,18,4,159.96,Card,2023-09-08 20:15:10
1320,422,21,2,39.98,Cash,2023-09-09 00:58:43
1013,1870,15,3,59.97,Card,2023-09-09 18:05:02
1074,952,17,4,319.96,Card,2023-09-10 23:05:44
1439,167,24,1,129.99,Card,2023-09-11 03:30:22
1078,1359,8,1,14.99,Card,2023-09-11 06:03:02
1142,1938,20,4,119.96,Card,2023-09-12 01:56:05
1003,122,15,1,19.99,Cash,2023-09-12 11:18:38
1051,1686,16,4,279.96,Card,2023-09-13 11:48:25
1202,1610,22,3,599.97,Card,2023-09-13 14:53:30
1032,133,24,1,129.99,Cash,2023-09-14 11:42:36
1235,445,1,1,999.99,Cash,2023-09-14 20:09:34
1249,466,12,2,159.98,Cash,2023-09-15 19:49:18
1144,1730,6,1,79.99,Cash,2023-09-15 21:23:02
1031,157,7,1,1499.99,Cash,2023-09-17 03:52:08
1469,1555,22,2,399.98,Cash,2023-09-17 04:40:28
1331,1447,7,1,1499.99,Cash,2023-09-17 17:11:48
1164,855,9,1,89.99,Cash,2023-09-17 22:42:24
1014,1905,2,1,599.99,Cash,2023-09-19 15:02:25
1366,1356,21,2,39.98,Cash,2023-09-19 22:43:43
1154,608,22,3,599.97,Cash,2023-09-19 23:02:47
1054,1432,2,1,599.99,Card,2023-09-20 08:10:54
1102,1682,17,3,239.97,Cash,2023-09-21 03:03:08
1116,1547,5,1,43.99,Card,2023-09-23 06:55:26
1458,1571,7,1,1499.99,Card,2023-09-23 07:29:08
1204,704,7,1,1499.99,Card,2023-09-23 14:01:12
1000,547,7,1,1499.99,Card,2023-09-23 18:21:58
1346,527,12,3,239.97,Card,2023-09-24 18:15:33
1490,920,16,1,69.99,Card,2023-09-29 11:38:38
1481,71,18,2,79.98,Card,2023-09-30 02:24:21
1352,82,7,1,1499.99,Cash,2023-09-30 05:49:21
1112,259,14,2,199.98,Card,2023-09-30 22:03:14
1029,1401,7,1,1499.99,Cash,2023-10-01 21:54:41
1393,222,6,1,79.99,Cash,2023-10-02 00:39:50
1278,1506,6,1,79.99,Cash,2023-10-02 04:10:11
1115,1814,1,1,999.99,Cash,2023-10-03 10:56:30
1255,1652,1,1,999.99,Cash,2023-10-04 08:05:18
1274,1428,21,2,39.98,Card,2023-10-05 04:52:32
1037,875,1,1,999.99,Card,2023-10-06 17:49:09
1270,1696,23,3,164.97,Cash,2023-10-08 14:08:02
1140,1093,16,2,139.98,Card,2023-10-09 00:16:11
1497,1145,22,3,599.97,Card,2023-10-09 00:53:58
1201,1672,1,1,999.99,Card,2023-10-09 10:55:05
1059,1693,6,1,79.99,Cash,2023-10-09 21:07:37
1180,1159,13,1,99.99,Cash,2023-10-10 13:54:59
1006,647,16,1,69.99,Card,2023-10-11 09:14:02
1447,863,1,1,999.99,Cash,2023-10-11 18:48:46
1183,1423,11,1,149.99,Cash,2023-10-13 04:56:20
1289,271,7,1,1499.99,Card,2023-10-15 18:23:27
1093,601,9,4,359.96,Cash,2023-10-17 20:36:39
1338,1315,22,2,399.98,Card,2023-10-17 21:36:05
1219,1272,1,1,999.99,Cash,2023-10-18 04:58:54
1105,1791,18,1,39.99,Cash,2023-10-18 15:37:43
1034,1054,9,3,269.97,Cash,2023-10-18 16:45:30
1266,1960,16,3,209.97,Card,2023-10-19 16:42:00
1345,1354,3,1,799.99,Card,2023-10-20 13:45:34
1119,495,5,1,43.99,Card,2023-10-20 22:52:06
1067,1382,5,1,43.99,Card,2023-10-22 06:59:19
1101,1987,14,3,299.97,Card,2023-10-23 03:22:03
1370,571,22,4,799.96,Cash,2023-10-23 05:00:32
1326,440,12,1,79.99,Cash,2023-10-23 20:14:15
1301,1966,14,3,299.97,Card,2023-10-25 01:25:27
1033,406,1,1,999.99,Card,2023-10-26 15:03:37
1028,1999,22,1,199.99,Cash,2023-10-27 14:42:35
1321,1451,20,1,29.99,Cash,2023-10-30 06:45:32
1126,83,20,3,89.97,Card,2023-10-30 10:59:22
1487,902,17,2,159.98,Card,2023-10-30 14:01:20
1407,352,9,4,359.96,Card,2023-10-31 14:02:09
1023,507,7,1,1499.99,Cash,2023-10-31 16:33:56
1462,1869,6,1,79.99,Card,2023-11-02 10:08:11
1303,1164,11,2,299.98,Card,2023-11-03 11:54:19
1079,1525,8,3,44.97,Cash,2023-11-04 20:00:23
1041,1663,18,1,39.99,Cash,2023-11-05 00:30:57
1416,438,6,1,79.99,Cash,2023-11-05 07:36:58
1238,1646,16,1,69.99,Card,2023-11-05 15:45:37
1232,1308,1,1,999.99,Card,2023-11-06 07:24:11
1072,1514,14,3,299.97,Card,2023-11-06 22:38:50
1190,906,23,4,219.96,Card,2023-11-07 09:09:30
1388,753,24,1,129.99,Cash,2023-11-07 22:07:27
1104,1577,6,1,79.99,Cash,2023-11-08 13:41:20
1472,1004,22,1,199.99,Cash,2023-11-09 18:25:56
1489,736,21,1,19.99,Cash,2023-11-10 05:55:15
1107,905,8,2,29.98,Card,2023-11-10 06:36:53
1428,578,2,1,599.99,Card,2023-11-11 14:58:34
1175,355,24,1,129.99,Card,2023-11-11 18:10:15
1297,1467,15,4,79.96,Cash,2023-11-13 17:52:47
1417,1284,1,1,999.99,Cash,2023-11-15 04:42:32
1452,1727,15,1,19.99,Cash,2023-11-16 16:36:34
1193,44,20,3,89.97,Cash,2023-11-16 23:30:15
1325,1784,22,1,199.99,Cash,2023-11-16 23:43:59
1143,1633,13,2,199.98,Cash,2023-11-17 22:01:23
1450,282,13,2,199.98,Cash,2023-11-19 03:59:21
1026,975,17,3,239.97,Cash,2023-11-20 01:53:52
1341,1080,20,1,29.99,Card,2023-11-21 04:09:20
1262,5,6,1,79.99,Card,2023-11-21 05:37:00
1229,308,17,4,319.96,Card,2023-11-21 07:02:03
1329,889,17,2,159.98,Card,2023-11-21 11:12:11
1360,117,9,4,359.96,Cash,2023-11-23 15:33:01
1464,700,2,1,599.99,Card,2023-11-26 15:33:49
1133,1377,22,2,399.98,Card,2023-11-26 22:36:37
1290,1454,13,1,99.99,Card,2023-11-28 03:53:13
1218,1643,16,2,139.98,Card,2023-11-28 12:03:43
